position,name,location,school,height,weight,fourty,stars,rating,rank,institution,year
dt,Jonathan English,"River Ridge, Louisiana",John Curtis,0,334,,3,,65,Arizona State,2007
db,Anthony Watkins,"Burien, Washington",Highline,0,183,,3,,65,Oregon State,2007
wr,Brandon Clear,"Hoover, Alabama",Hoover,78,205,,3,,65,Clemson,2007
ath,Tysyn Hartman,"Wichita, Kansas",Kapaun Mt. Carmel,78,191,,3,,65,Kansas State,2007
de,Cortez Myles,"Madison, Mississippi",Madison Central,78,255,,3,,65,Alcorn State,2007
ol,Mark Huyge,"Grand Rapids, Michigan",Catholic Central,78,280,,3,,65,Michigan,2007
ol,Matt Bahr,"Mission Viejo, California",Mission Viejo,78,261,,3,,65,Colorado,2007
db,Jerrard Tarrant,"Carrollton, Georgia",Carrollton,0,187,,3,,65,Georgia Tech,2007
lb,Brandon Thigpen,"Moreno Valley, California",Rancho Verde,78,200,,3,,65,UTEP,2007
db,Tarence Farmer,"Houston, Texas",St. Pius X,78,190,,3,,66,Alabama,2007
ol,Colton Jenkins,"Winona, Mississippi","",78,280,,3,,66,Mississippi State,2007
lb,Marcus Richardson,"Seguin, Texas",Seguin,65,199,,3,,66,Oklahoma State,2007
ol,Gary Bardzak,"Pottsville, Pennsylvania",Pottsville,78,292,,3,,66,Connecticut,2007
ath,A'Jami Guyton,"Homestead, Florida",Homestead,0,179,,3,,66,UCF,2007
wr,Ryan Kessman,"San Jacinto, California",San Jacinto,65,192,,3,,66,Brigham Young,2007
dt,Junius Lewis,"Morgantown, West Virginia",Morgantown,78,278,,3,,66,West Virginia,2007
ol,Nick Martinez,"Floresville, Texas","",78,290,,3,,67,Oklahoma State,2007
ol,Jared McGaha,"Powell, Tennessee",Powell,78,280,,3,,67,Michigan State,2007
db,Jared Campbell,"Aurora, Colorado",Overland,78,195,,3,,67,Miami (FL),2007
dt,Kyle Linney,"Taylorsville, North Carolina",Alexander Central,78,277,,3,,67,North Carolina State,2007
ath,Kamar Aiken,"Hollywood, Florida",Chaminade Madonna,0,198,,3,,67,UCF,2007
ath,James Rogers,"Madison Heights, Michigan",Lamphere,78,195,,3,,68,Michigan,2007
lb,Mason Foster,"Monterey, California",Seaside,78,201,,3,,68,Washington,2007
wr,Alex Lagemann,"Saratoga, California",Saratoga,0,205,,3,,68,California,2007
dt,Patrick Dorsey,"Houston, Texas",Yates,0,263,,3,,68,Kansas,2007
db,Trey Hobson,"Stanley, Kansas",Blue Valley,0,167,,3,,68,Missouri,2007
ol,Mike Garrity,"Batavia, Illinois",Batavia,78,255,,3,,68,Illinois,2007
ol,Chad Snodgrass,"Nitro, West Virginia",Nitro,78,302,,3,,68,West Virginia,2007
dt,Colby Whitlock,"Noble, Oklahoma","",78,290,,3,,69,Texas Tech,2007
ath,Ryan Mathews,"Bakersfield, California",West,0,198,,3,,69,Fresno State,2007
ol,Jonathan Rush,"Killeen, Texas",Killeen,0,268,,3,,69,Oklahoma State,2007
db,Tim Lang,"Sacramento, California",Grant,0,184,,3,,69,Fresno State,2007
wr,Robinson Alexis,"Delray, Florida",West Boca Raton,78,160,,3,,69,Rutgers,2007
lb,Fabian Brown,"Des Moines, Iowa",Roosevelt,78,230,,3,,69,Iowa State,2007
ol,Spencer Thompson,"Plainview, Texas",Plainview,78,279,,3,,70,TCU,2007
lb,Terrell Turner,"Los Angeles, California",Crenshaw,78,225,,3,,70,Oregon,2007
ath,Jamie Graham,"Nashville, Tennessee",Whites Creek,65,175,,3,,70,Vanderbilt,2007
ol,Ethan Adkins,"Castle Rock, Colorado",Douglas County,78,265,,3,,70,Colorado,2007
db,Justin Byers,"Charlotte, North Carolina",Vance,0,172,,3,,70,North Carolina State,2007
wr,Dane Sanzenbacher,"Toledo, Ohio",Central Catholic,0,174,,3,,71,Ohio State,2007
wr,T.J. Simpson,"Peoria, Arizona",Peoria,78,168,,3,,72,Arizona State,2007
wr,O.J. Woodard,"Pompton Lakes, New Jersey","",78,205,,3,,73,Cincinnati,2007
wr,Rolandis Woodland,"Fenton, Missouri",Rockwood Summit,78,185,,3,,74,Missouri,2007
wr,David Gilreath,"Robbinsdale, Minnesota",Armstrong,65,150,,3,,75,Wisconsin,2007
wr,Paul Wilson,"Lakeland, Florida",Lakeland,78,175,,3,,76,Florida,2007
wr,Derrick Sherman,"Cincinnati, Ohio",Withrow,78,170,,3,,77,Purdue,2007
wr,David Roberts,"Rancho Cucamonga, California",Rancho Cucamonga,0,174,,3,,78,Arizona,2007
wr,Kendrick Celestine,"Mamou, Louisiana",Mamou,0,173,,3,,79,Colorado,2007
wr,Sean Wiser,"Westlake Village, California",Oaks Christian,78,190,,3,,80,Stanford,2007
rb,LeSean McCoy,"New Berlin, New York",Milford Academy,65,204,,4,,,Pittsburgh,2007
dt,Jonathan Williams,"Moorhead, Mississippi",Mississippi Delta C.C.,78,275,,3,,,South Carolina,2007
db,Sam Pope,"Summit, Mississippi",Southwest Mississippi C.C.,78,200,,3,,,South Carolina,2007
wr,Larry Freeman,"Poplarville, Mississippi",Pearl River C.C.,78,205,,3,,,South Carolina,2007
dt,Jarius Wynn,"Milledgeville, Georgia",Georgia Military,78,275,,4,,,Georgia,2007
ol,Kurtis Gunther,"Camarillo, California",Camarillo,78,250,,3,,,San Diego State,2007
ol,Juan Bolanos,"Spring Valley, California",Mount Miguel,78,310,,3,,,San Diego State,2007
dt,Eugene Kinlaw,"Homerville, Georgia",Clinch County,78,282,,3,,,Troy,2007
db,Jarrell Holman,"Phoenix, Arizona",Phoenix C.C.,78,190,,3,,,Arizona State,2007
rb,Eddie Wide,"Las Vegas, Nevada",Cimarron,65,168,,3,,,Utah,2007
ol,Phil Loadholt,"Garden City, Kansas",Garden City C.C.,78,360,,4,,,Oklahoma,2007
db,Ashlee Palmer,"Compton, California",Compton C.C.,78,225,,3,,,Mississippi,2007
dt,Oren Wilson,"Cincinnati, Ohio",Harmony Prep,78,273,,3,,,Michigan State,2007
db,Doug Wiggins,"North Miami Beach, Florida",North Miami Beach,65,180,,4,,,Miami (FL),2007
wr,Dayon Arrington,"Burtonsville, Maryland",Paint Branch,0,186,,3,,,East Carolina,2007
wr,Vincent Hill,"Fort Washington, Maryland",Friendly,0,174,,3,,,Akron,2007
rb,Tyreece Jacks,"San Francisco, California",City College of San Francisco,65,190,,3,,,Sacramento State,2007
db,Fonterrian Ingram,"Atlanta, Georgia",Mcnair,65,185,,3,,,Mississippi,2007
rb,Brandon Barnett,"El Dorado, Kansas",Butler County C.C.,65,205,,3,,,Arkansas,2007
wr,Jerrell McDaniel,"East St. Louis, Illinois",East St. Louis,78,185,,3,,,Kansas State,2007
rb,P.T. Gates,"Mission Viejo, California",Saddleback C.C.,65,195,,4,,,Colorado,2007
db,Woodny Turenne,"Visalia, California",College of the Sequoias,78,190,,5,,,Louisville,2007
ol,Rodney Brisbon,"Senatobia, Mississippi",Northwest Mississippi C.C.,78,330,,3,,,Houston,2007
ol,Nerraw McCormack,"Garden City, New York",Nassau C.C.,78,290,,3,,,Penn State,2007
ol,J.B. Walton,"New Berlin, New York",Milford Academy,78,282,,4,,,Penn State,2007
wr,Ryan Maxwell,"San Juan Capistrano, California",Santa Margarita Catholic,65,180,,3,,,UC Davis,2007
dt,Mike Abana,"Santa Monica, California",Santa Monica C.C.,78,290,,3,,,Kansas State,2007
lb,Alex Cook,"Brenham, Texas",Blinn C.C.,78,225,,4,,,California,2007
rb,Frank Summers,"Oakland, California",Laney C.C.,65,245,,3,,,UNLV,2007
de,Corvey Irvin,"Milledgeville, Georgia",Georgia Military College,78,275,,4,,,Georgia,2007
de,Brian Coulter,"Poplarville, Mississippi",Pearl River C.C.,78,255,,3,,,Florida State,2007
ol,Orlando Franklin,"Delray Beach, Florida",Atlantic,78,300,,4,,,Miami (FL),2007
de,William Tukuafu,"Mesa, Arizona",Mesa C.C.,78,275,,4,,,Oregon,2007
qb,Bryan Savage,"Coffeyville, Kansas",Coffeyville C.C.,78,215,,3,,,Hofstra,2007
dt,Shukree Barfield,"Garden City, Kansas",Garden City C.C.,78,310,,3,,,Nebraska,2007
dt,Tonga Tea,"Ephraim, Utah",Snow College,78,315,,4,,,Oklahoma State,2007
dt,Jesse Bowman,"Wesson, Mississippi",Copiah-Lincoln C.C.,78,335,,3,,,Mississippi State,2007
dt,Tommie Duhart,"Coffeyville, Kansas",Coffeyville C.C.,78,275,,4,,,Pittsburgh,2007
de,Dion Gales,"Lucedale, Mississippi",Gulf Coast C.C.,78,275,,4,,,Troy,2007
de,Luis Vasquez,"Yuma, Arizona",Arizona Western C.C.,78,250,,4,,,Arizona State,2007
db,Patrick Resby,"Corsicana, Texas",Navarro J.C.,78,195,,3,,,Kansas,2007
db,Nevin McKenzie,"Athens, Texas",Trinity Valley C.C.,78,210,,4,,,Tennessee,2007
db,Gary Chandler,"Coffeyville, Kansas",Coffeyville C.C.,65,186,,4,,,Kansas State,2007
lb,Leon Freeman,"Mesa, Arizona",Mesa C.C.,78,235,,3,,,Baylor,2007
lb,Tommie Weatherspoon,"Reedley, California",Reedley C.C.,78,245,,3,,,Temple,2007
lb,Anthony Fein,"Scottsdale, Arizona",Scottsdale C.C.,78,245,,4,,,Mississippi,2007
lb,Chris Patterson,"Joliet, Illinois",Joliet J.C.,78,220,,4,,,Kansas State,2007
db,Larry Asante,"Coffeyville, Kansas",Coffeyville C.C.,78,205,,4,,,Nebraska,2007
db,Allen Bell,"Independence, Kansas",Independence C.C.,78,190,,3,,,Iowa State,2007
db,Armando Murillo,"Thatcher, Arizona",Eastern Arizona J.C.,78,195,,4,,,Nebraska,2007
te,Devin Frischknecht,"Ephraim, Utah",Snow College,78,230,,3,,,Washington State,2007
wr,Schneider Julien,"Los Altos, California",Foothill C.C.,65,180,,3,,,Western Michigan,2007
wr,Co-Eric Riley,"Lucedale, Mississippi",Gulf Coast C.C.,78,205,,4,,,Mississippi State,2007
wr,Demetrius Byrd,"Poplarville, Mississippi",Pearl River C.C.,78,195,,4,,,LSU,2007
wr,David Richmond,"Santa Ana, California",Santa Ana C.C.,78,200,,3,,,San Jose State,2007
rb,Daniel Dufrene,"Visalia, California",College of the Sequoias,65,205,,3,,,Illinois,2007
qb,Tyler Lorenzen,"San Marcos, California",Palomar C.C.,78,225,,3,,,Connecticut,2007
lb,Willie Williams,"Culver City, California",West Los Angeles C.C.,78,232,,3,,,Louisville,2007
wr,Romie Blaylock,"Cedar Hill, Texas","",65,163,,3,,,Baylor,2007
ol,Mickey Okafor,"Houston, Texas",Westbury,78,290,,3,,,Texas Tech,2007
de,Wilfred Journet,"Scott, Louisiana",Acadiana,78,242,,3,,,Auburn,2007
wr,Kennard Burton,"Dodge City, Kansas",Dodge City C.C.,65,175,,3,,,Troy,2007
db,Ellis Lankster,"Ellisville, Mississippi",Jones County J.C.,65,195,,4,,,West Virginia,2007
rb,Randell Bell,"Chatham, Virginia",Hargrave Military Academy,65,205,,3,,,New Mexico State,2007
db,Gene Anderson,"Poplarville, Mississippi",Pearl River C.C.,78,208,,3,,,Southern Miss,2007
rb,Phillip Livas,"Houma, Louisiana",South Terrebonne,0,163,,3,,,Louisiana Tech,2007
te,Wilson Youman,"St. Martinville, Louisiana",St. Martinville,78,240,,3,,,Oklahoma State,2007
ol,Zach Hillery,"Chatham, Virginia",Hargrave Military Academy,78,315,,4,,,Florida State,2007
wr,Chris Slaughter,"Chatham, Virginia",Hargrave Military Academy,78,180,,4,,,Auburn,2007
qb,Cade Cooper,"Ephraim, Utah",Snow College,78,195,,3,,,Brigham Young,2007
wr,A.J. Jackson,"Visalia, California",College of the Sequoias,78,220,,4,,,Mississippi,2007
rb,J.J. Bass,"Torrance, California",El Camino C.C.,78,210,,4,,,Iowa State,2007
dt,Kevin Dixon,"Garden City, Kansas",Garden City C.C.,78,292,,4,,,Nebraska,2007
wr,Aundre Wright,"New Berlin, New York",Milford Academy,65,185,,4,,,Pittsburgh,2007
ol,Julius Gray,"Poplarville, Mississippi",Pearl River C.C.,78,325,,3,,,Southern Miss,2007
rb,Ashton Leggett,"Muskegon, Michigan","",0,225,,3,,,Michigan State,2007
lb,Chad Diehl,"Duncan, South Carolina",Byrnes,0,233,,3,,,Clemson,2007
lb,Jermaine Pierce,"New Berlin, New York",Milford Academy,78,230,,4,,,Syracuse,2007
wr,Dom DeCicco,"Jefferson Hills, Pennsylvania",Thomas Jefferson,0,196,,3,,,Pittsburgh,2007
rb,Mike Ford,"Chatham, Virginia",Hargrave Military Academy,78,210,,5,,,South Florida,2007
wr,Michael Campbell,"Edison, New Jersey",Edison,78,205,,3,,,Temple,2007
te,Max Dedmond,"Evansville, Indiana",Central,78,235,,3,,,Indiana,2007
db,Daryl Robinson,"Philadelphia, Pennsylvania",Northeast Catholic,65,161,,3,,,Temple,2007
ath,Taiwan Easterling,"Hattiesburg, Mississippi",Oak Grove,0,192,,3,,,Florida State,2007
de,Jimmie Holmes,"Moorhead, Mississippi",Mississippi Delta C.C.,78,227,,3,,,Mississippi State,2007
ath,Marcus Green,"DeKalb, Mississippi",Kemper County,78,201,,3,,,Mississippi State,2007
ol,Eldridge Sims,"Compton, California",Compton C.C.,78,288,,3,,,Kansas State,2007
ol,Eric Benoit,"Compton, California",Compton C.C.,78,300,,3,,,Kansas State,2007
rb,Jo Jo Cox,"Fork Union, Virginia",Fork Union Military Academy,65,213,,3,,,Marshall,2007
ol,Desmond Stapleton,"Union, New Jersey",Union,0,318,,3,,,Rutgers,2007
ath,James Nixon,"Bridgton, Maine",Bridgton Academy,78,177,,3,,,Connecticut,2007
rb,Brandon Oliver,"Mansfield, Texas",Mansfield Summit,0,181,,3,,,Missouri State,2007
lb,Alex Silvestro,"Paulsboro, New Jersey",Paulsboro,78,220,,3,,,Rutgers,2007
ol,Billy Joe Murphy,"Tompkinsville, Kentucky",Monroe County,78,277,,3,,,Kentucky,2007
ol,Brad Durham,"Mount Vernon, Kentucky",Rockcastle County,78,292,,3,,,Kentucky,2007
ath,Keith Tandy,"Hopkinsville, Kentucky",Christian County,0,174,,3,,,West Virginia,2007
lb,Jarrell Miller,"Fork Union, Virginia",Fork Union Military Academy,78,225,,4,,,Connecticut,2007
ath,Deon Murphy,"Coffeyville, Kansas",Coffeyville C.C.,65,165,,3,,,Kansas State,2007
lb,Al-Ghaffaar Lane,"Paterson, New Jersey",Paterson Catholic,78,202,,3,,,Rutgers,2007
lb,Vuna Tuihalamaka,"Torrance, California",El Camino C.C.,78,220,,4,,,Arizona,2007
ath,Adrian Moore,"Pine Bluff, Arkansas",White Hall,78,205,,3,,,Oklahoma State,2007
te,R.J. Armstrong,"El Dorado, Kansas",Butler County C.C.,78,250,,3,,,North Carolina State,2007
ol,Ben Liu,"Sacramento, California",Sacramento City C.C.,78,325,,3,,,Kansas State,2007
ol,Alesana Alesana,"San Francisco, California",City College of San Francisco,78,318,,3,,,Kansas State,2007
qb,Zac Lee,"San Francisco, California",City College of San Francisco,78,200,,4,,,Nebraska,2007
wr,Kyrus Lanxter,"Alcoa, Tennessee",Alcoa,78,175,,3,,,Kentucky,2007
ath,Taylor Charbonnet,"The Woodlands, Texas",The Woodlands,0,164,,3,,,Texas Tech,2007
te,Ifeanyi Momah,"Elwood, New York",John Glenn,78,220,,3,,,Boston College,2007
wr,Wallace Franklin,"El Dorado, Kansas",Butler County C.C.,78,175,,3,,,Iowa State,2007
ath,Rashod Henry,"Lumberton, Mississippi",Lumberton,78,165,,3,,,Southern Miss,2007
de,Michael Jordan,"Thatcher, Arizona",Eastern Arizona J.C.,78,300,,4,,,Michigan State,2007
dt,Kareem Crowell,"Chatham, Virginia",Hargrave Military Academy,78,290,,4,,,Arkansas,2007
ol,Jake Vermiglio,"New Berlin, New York",Milford Academy,78,298,,3,,,North Carolina State,2007
wr,Krys Buerck,"Mesquite, Texas",Mesquite,0,167,,3,,,Baylor,2007
wr,Kashif Moore,"Burlington, New Jersey",Burlington Township,65,179,,3,,,Connecticut,2007
de,Markus Kuhn,"Viernheim, NA","",78,275,,3,,,North Carolina State,2007
ath,Jerrel Jernigan,"Eufaula, Alabama",Etowah,65,170,,3,,,Troy,2007
rb,Terrell Edwards,"Mobile, Alabama",UMS Wright,0,205,,3,,,Marshall,2007
rb,Matt Asiata,"Ephraim, Utah",Snow College,78,232,,3,,,Utah,2007
qb,Michael Greco,"Poplarville, Mississippi",Pearl River C.C.,78,220,,3,,,UCF,2007
ol,Mark Jean-Lewis,"Cerritos, California",Cerritos C.C.,78,325,,3,,,Mississippi,2007
wr,Dezmon Briscoe,"Cedar Hill, Texas",Cedar Hill,78,180,,3,,,Kansas,2007
db,DeAngelo Willingham,"Palm Desert, California",College of the Desert,78,205,,4,,,Tennessee,2007
ath,Nicolas Grigsby,"Santa Fe Springs, California",St. Paul,65,178,,3,,,Arizona,2007
db,Victor Aiyewa,"Missouri City, Texas",Hightower,78,205,,3,,,Washington,2007
ol,Ben Harden,"Chatham, Virginia",Hargrave Military Academy,78,290,,3,,,Georgia,2007
db,Damilyn Tanner,"Torrance, California",El Camino C.C.,65,185,,3,,,Utah,2007
de,Braylon Broughton,"Dallas, Texas",Hillcrest School,78,240,,3,,,TCU,2007
wr,Jonathan Jones,"Fort Worth, Texas",Everman,0,189,,3,,,TCU,2007
rb,Shariff Harris,"Bayonne, New Jersey",St. Peter's Prep,78,190,,3,,,Pittsburgh,2007
ol,Vince Vance,"Milledgeville, Georgia",Georgia Military College,78,300,,3,,,Georgia,2007
wr,Darius Hanks,"Norcross, Georgia",Norcross,78,168,,3,,,Alabama,2007
ol,Siosifa Moala,"Torrance, California",El Camino C.C.,78,345,,3,,,UNLV,2007
wr,Rishard Matthews,"Santa Ana, California",Saddleback,78,186,,3,,,Oregon,2007
rb,Logwone Mitz,"Redmond, Washington",Redmond,78,219,,3,,,Washington State,2007
ol,Marcel Jones,"Phoenix, Arizona",Trevor Browne,78,310,,3,,,Nebraska,2007
ol,Daniel Baker,"Fort Bend, Texas",Elkins,78,285,,3,,,Texas A&M,2007
db,Dequan Bembry,"Hawkinsville, Georgia",Hawkinsville,65,175,,3,,,Marshall,2007
rb,Reggie Dixon,"Plainfield, New Jersey",North Plainfield,65,158,,3,,,Rutgers,2007
db,Eric Block,"Bellevue, Washington",Bellevue,65,167,,3,,,Washington State,2007
qb,Bryan Waggener,"Glendora, California",Citrus C.C.,78,230,,3,,,Florida,2007
db,Michael Ricks,"Booneville, Mississippi",Northeast Mississippi C.C.,78,195,,4,,,Alabama,2007
lb,Justin Halas,"Victorville, California",Victor Valley C.C.,78,240,,3,,,Massachusetts,2007
ol,Jon Ioane,"Santa Ana, California",Santa Ana C.C.,78,325,,3,,,Oregon State,2007
db,Walner Leandre,"Brenham, Texas",Blinn C.C.,78,215,,3,,,Arkansas,2007
wr,Gabriel Bryant,"Baton Rouge, Louisiana",Desire Street Academy,78,190,,3,,,Louisiana Tech,2007
lb,Austin Sylvester,"Princeton, New Jersey",The Hun School,78,245,,3,,,Washington,2007
rb,Graig Cooper,"New Berlin, New York",Milford Academy,65,185,,5,,,Miami (FL),2007
lb,Brian Ellis,"Visalia, California",College of the Sequoias,78,240,,4,,,Purdue,2007
lb,Brandon Maye,"Mobile, Alabama",Davidson,78,222,,3,,,Clemson,2007
dt,Andy Maples,"Visalia, California",College of the Sequoias,78,300,,4,,,Missouri,2007
wr,Rashad Hawk,"Copperas Cove, Texas",Copperas Cove,78,180,,3,,,Texas Tech,2007
dt,Rex McDougald,"Iola, Texas",Iola,0,302,,3,,,Baylor,2007
db,Kareem Jackson,"Fork Union, Virginia",Fork Union Military Academy,65,185,,4,,,Alabama,2007
wr,Alric Arnett,"Scottsdale, Arizona",Scottsdale C.C.,78,180,,3,,,West Virginia,2007
wr,Kenny O'Neal,"San Francisco, California",City College of San Francisco,78,195,,5,,,Tennessee,2007
ath,Carlton Hill,"Poplarville, Mississippi",Pearl River C.C.,78,210,,3,,,South Florida,2007
qb,Zach Collaros,"Steubenville, Ohio",Steubenville,78,193,,3,,,Cincinnati,2007
ol,Joe Blaes,"Coffeyville, Kansas",Coffeyville C.C.,78,290,,3,,,Iowa State,2007
qb,John David Weed,"Tyler, Texas",Tyler J.C.,78,223,,3,,,Baylor,2007
ath,Joe Holland,"Indianapolis, Indiana",Bishop Chatard,78,195,,3,,,Purdue,2007
de,Ernest Owusu,"Princeton, New Jersey",The Hun School,78,245,,3,,,California,2007
db,Justin Garrett,"Pasadena, California",Pasadena City C.C.,78,200,,3,,,Missouri,2007
ol,Vaughn Lesuma,"San Jacinto, California",Mount San Jacinto C.C.,78,340,,3,,,Washington State,2007
ol,Ako Poti,"San Francisco, California",City College of San Francisco,78,300,,3,,,Penn State,2007
ol,Gerald Parker,"Compton, California",Compton C.C.,78,285,,3,,,Oregon State,2007
ol,Levi Mack,"Thatcher, Arizona",Eastern Arizona J.C.,78,315,,3,,,Brigham Young,2007
ol,Clifton Geathers,"Chatham, Virginia",Hargrave Military Academy,78,290,,4,,,South Carolina,2007
dt,Olufemi Ajiboye,"Chatham, Virginia",Hargrave Military Academy,78,290,,4,,,South Carolina,2007
wr,Michael Bowman,"Wadesboro, North Carolina",Anson,0,156,,3,,,South Carolina,2007
dt,Clinton Barley,"Coffeyville, Kansas",Coffeyville C.C.,78,300,,3,,,Western Illinois,2007
lb,Albert Rocker,"New Market, Alabama",Sparkman,0,196,,3,,,Georgia Tech,2007
te,Adrien Robinson,"Indianapolis, Indiana",Warren Central,78,222,,3,,,Cincinnati,2007
lb,David Paaluhi III,"Waianae, Hawaii",Waimea,78,215,,3,,,Oregon State,2007
ol,Greg Tomczyk,"Princeton, New Jersey",The Hun School,78,290,,3,,,Louisville,2007
wr,Brian Gupton,"Nashville, Tennessee",Pearl-Cohn,78,185,,3,,,North Carolina,2007
ol,Chet Hartley,"El Dorado, Kansas",Butler County C.C.,78,310,,3,,,Kansas,2007
ol,Scott Haverkamp,"El Dorado, Kansas",Butler County C.C.,78,298,,3,,,Georgia,2007
ol,Naseri Eteuini,"El Dorado, Kansas",Butler County C.C.,78,305,,3,,,Houston,2007
ol,Windham Rotunda,"Visalia, California",College of the Sequoias,78,310,,3,,,Troy,2007
ol,Branden Curry,"Lauderdale Lakes, Florida",Boyd Anderson,78,300,,3,,,Marshall,2007
ath,Tremane Vaughns,"Pasadena, California",Pasadena City C.C.,65,180,,3,,,Missouri,2007
db,Garcia Day,"Walnut, California",Mt. San Antonio C.C.,78,195,,3,,,Boise State,2007
rb,Leon Jackson,"Pasco, Washington",Pasco,78,210,,3,,,Hawaii,2007
db,Kenny Graham,"Bakersfield, California",Bakersfield C.C.,65,190,,3,,,Hawaii,2007
dt,Ray Hisatake,"San Mateo, California",College of San Mateo,78,320,,3,,,Hawaii,2007
wr,Deon Ford,"Rancho Cucamonga, California",Rancho Cucamonga,0,196,,3,,,Washington State,2007
lb,Austin Panter,"El Dorado, Kansas",Butler County C.C.,78,240,,4,,,Michigan,2007
te,Brent Keaster,"Visalia, California",College of the Sequoias,78,255,,3,,,Nevada,2007
ath,Josh Smith,"Moorpark, California",Moorpark,78,175,,3,,,Colorado,2007
de,Drew Hudgins,"Highland, Kansas",Highland C.C.,78,240,,3,,,Colorado,2007
ol,Billy Cuffee,"Chatham, Virginia",Hargrave Military Academy,78,330,,3,,,Virginia,2007
db,Ras-I Dowling,"Chatham, Virginia",Hargrave Military Academy,78,180,,4,,,Virginia,2007
de,Ishmyl Johnson,"New Berlin, New York",Milford Academy,78,250,,3,,,Michigan State,2007
lb,Donte Spires,"Poplarville, Mississippi",Pearl River C.C.,78,240,,3,,,South Florida,2007
lb,Archie Sims,"Ellisville, Mississippi",Jones County J.C.,78,200,,3,,,West Virginia,2007
dt,Asa Chapman,"Fork Union, Virginia",Fork Union Military Academy,78,340,,3,,,West Virginia,2007
db,LaCount Fantroy,"New Berlin, New York",Milford Academy,65,170,,3,,,North Carolina,2007
ath,Josh Miller,"Palatka, Florida",Palatka,78,185,,3,,,Louisville,2007
ath,Josh Chichester,"West Chester, Ohio",Lakota West,78,205,,3,,,Louisville,2007
lb,Devin Bishop,"San Francisco, California",City College of San Francisco,78,225,,3,,,California,2007
de,Trey Henderson,"Vancouver, British Columbia",Vancouver C.C.,78,264,,3,,,USC,2007
wr,Johdrick Morris,"Baton Rouge, Louisiana",Central,78,190,,3,,,Southern Miss,2007
wr,Tomaz Hilton,"Youngstown, Ohio",Rayen High School,78,205,,3,,,Cincinnati,2007
db,Durrell Clark- James,"San Francisco, California",City College of San Francisco,78,195,,3,,,Minnesota,2007
ath,Eric Hagg,"Peoria, Arizona",Ironwood,0,192,,3,,,Nebraska,2007
lb,Thomas Barnes,"Dublin, Georgia",Dublin,65,200,,3,,,North Carolina State,2007
wr,Josh Cooper,"Mustang, Oklahoma","",0,166,,3,,,Oklahoma State,2007
wr,Ernie Pierce,"Santa Barbara, California",Santa Barbara C.C.,78,215,,3,,,Kansas State,2007
qb,Randy Hardin,"Jacksonville, Florida",Bolles,0,198,,3,,,Southern Miss,2007
rb,Demetrius Goode,"Chatham, Virginia",Hargrave Military Academy,65,200,,4,,,Alabama,2007
db,DeAndre McDaniel,"Chatham, Virginia",Hargrave Military Academy,78,185,,4,,,Clemson,2007
ol,Bruce Campbell,"Chatham, Virginia",Hargrave Military Academy,78,272,,5,,,Maryland,2007
lb,Mike Mele,"Manasquan, New Jersey",Manasquan,0,207,,3,,,Syracuse,2007
rb,Charles Clay,"Little Rock, Arkansas",Central,78,222,,3,,,Tulsa,2007
ol,Tyler Holmes,"Ottawa, Ontario",Merivale,78,280,,3,,,Tulsa,2007
ath,A.J. Whitmore,"Nashville, Arkansas",Nashville,65,170,,3,,,Tulsa,2007
ath,Josh Trezvant,"Morrilton, Arkansas","",65,177,,3,,,Duke,2007
db,Rico Thomas,"Oakland, California",McClymonds,78,175,,3,,,UNLV,2007
dt,Thor Pili,"Ephraim, Utah",Snow College,78,280,,3,,,UNLV,2007
db,Shomari Clemons,"West Monroe, Louisiana",West Monroe,78,229,,4,,,LSU,2007
qb,Kirk Cousins,"Holland, Michigan",Holland Christian,0,171,,3,,,Michigan State,2007
ol,Jess Beets,"Mission Viejo, California",Saddleback C.C.,78,280,,3,,,Kentucky,2007
rb,Moncell Allen,"Fork Union, Virginia",Fork Union Military Academy,65,215,,3,,,Kentucky,2007
ol,Kyle Fischer,"Columbia, South Carolina",Spring Valley,0,288,,3,,,Vanderbilt,2007
wr,Udom Umoh,"Fort Valley, Georgia",Peach County,65,168,,3,,,Vanderbilt,2007
db,Robert Johnson,"Los Angeles, California",Los Angeles Southwest College,78,190,,3,,,Utah,2007
lb,Koa Misi,"Santa Rosa, California",Santa Rosa J.C.,78,215,,3,,,Utah,2007
wr,Tyler Maples,"Maryville, Tennessee",Maryville,78,180,,3,,,Tennessee,2007
rb,Darius Marshall,"Milledgeville, Georgia",Baldwin,0,188,,3,,,Marshall,2007
rb,Jeremy Stewart,"Baton Rouge, Louisiana",Catholic,0,193,,3,,,Stanford,2007
de,Larry Dennis,"Compton, California",Compton C.C.,78,260,,3,,,UNLV,2007
de,Jaysen Corbett,"Sacramento, California",Sacramento City C.C.,78,254,,3,,,Missouri,2007
wr,Daniel Blackledge,"Colorado Springs, Colorado",Palmer High School,78,175,,3,,,Washington State,2007
wr,Jeshua Anderson,"Woodland Hills, California",Taft,78,190,,3,,,Washington State,2007
de,Jesse Feagin,"Los Angeles, California",Los Angeles Southwest College,78,255,,3,,,Washington State,2007
db,Terry Mixon,"El Cajon, California",Grossmont C.C.,78,200,,4,,,Washington State,2007
ol,Tyler Mabry,"San Diego, California",Francis Parker,78,290,,3,,,Stanford,2007
wr,Kyle Flynn,"Los Angeles, California",Los Angeles Harbor C.C.,78,205,,3,,,San Jose State,2007
