position,name,location,school,height,weight,fourty,stars,rating,rank,institution,year
dt,Jarrod Shaw,"Lafayette, Louisiana",Northside,78,344,,3,,63,Tennessee,2006
ath,Derrick Robinson,"Gainesville, Florida",PK Yonge,65,159,,3,,64,Florida,2006
dt,Jonathan Hargis,"Mesa, Arizona",Red Mountain,78,299,,3,,64,Arizona State,2006
de,Toby Turpin,"Los Alamitos, California",Los Alamitos,78,242,,3,,64,Washington State,2006
wr,Robby Parris,"Cleveland, Ohio",St. Ignatius,78,185,,3,,64,Notre Dame,2006
ath,Richard Sherman,"Compton, California",Dominguez,0,167,,3,,65,Stanford,2006
wr,Courtney Smith,"Prattville, Alabama","",78,192,,3,,65,UAB,2006
dt,D.J. Young,"Lansing, Michigan",Sexton,78,265,,3,,65,Bowling Green,2006
dt,Reggie Odom,"Deland, Florida",Deland,78,290,,3,,65,Mississippi State,2006
wr,Dominique Douglas,"Detroit, Michigan",Murray Wright,78,174,,3,,66,Iowa,2006
dt,Dan'Tay Ward,"Waco, Texas",Waco,78,291,,3,,66,Texas Tech,2006
wr,Latarrius Thomas,"New Smyrna Beach, Florida",New Smyrna Beach,78,191,,3,,67,Louisville,2006
dt,Romney Fuga,"Huntington Beach, California",Edison,78,270,,3,,67,Brigham Young,2006
dt,Zane Taylor,"Moab, Utah",Grand County,78,285,,3,,68,Utah,2006
wr,Warren Wilson,"New Hampton, New Hampshire",New Hampton Prep,78,173,,3,,68,Boston College,2006
wr,Carlton Salters,"Tallahassee, Florida",North Florida Christian,78,177,,3,,69,Arkansas,2006
dt,Michael Carter,"Memphis, Tennessee",Melrose,78,275,,3,,69,Wake Forest,2006
wr,Adrian Cannon,"Pontiac, Michigan",Avondale,78,189,,3,,70,Maryland,2006
dt,Garrett Brown,"Fairfield, Connecticut",Fairfield Prep,78,286,,3,,70,Minnesota,2006
wr,Corey Earls,"Macon, Georgia",Central,78,177,,3,,71,Georgia Tech,2006
wr,LaShun Watson,"Greenville, Georgia",Greenville HS,78,190,,3,,72,Kentucky,2006
wr,Carl Fisher,"Bolingbrook, Illinois","",78,205,,3,,73,Northwestern,2006
wr,Barry Gallup,"Wellesley, Massachusetts",Belmont Hill School,65,175,,3,,74,Notre Dame,2006
wr,Keith Houston,"Miami, Florida",Parkway Academy,78,190,,3,,75,UCF,2006
ol,Ofa Mohetau,"Visalia, California",College of the Sequoias,78,340,,4,,,Texas Tech,2006
ol,Clarence Bailey,"Trenton, New Jersey",Lackawana J.C.,78,308,,4,,,South Carolina,2006
dt,Joel Reaves,"Marion, South Carolina",Georgia Military College,78,270,,3,,,South Carolina,2006
lb,Jasper Brinkley,"Thomson, Georgia",Georgia Military College,78,245,,3,,,South Carolina,2006
lb,Casper Brinkley,"Thomson, Georgia",Georgia Military College,78,235,,3,,,South Carolina,2006
ath,D.J. Moore,"Spartanburg, South Carolina",Gettys D Broome,65,175,,3,,,Vanderbilt,2006
dt,Paul Griffin,"El Dorado, Kansas",Butler County C.C.,78,287,,4,,,Florida State,2006
db,Toddrick Verdell,"El Dorado, Kansas",Butler County C.C.,78,215,,4,,,Florida State,2006
wr,McKay Jacobson,"Southlake, Texas",Carroll,78,183,,3,,,Brigham Young,2006
lb,Mark Dodge,"Quincy, California",Feather River,78,225,,3,,,Texas A&M,2006
db,Brantwon Bowser,"Phoenix, Arizona",Maryvale,78,185,,3,,,Arizona State,2006
ath,Javier Arenas,"Tampa, Florida",Robinson,65,180,,3,,,Alabama,2006
ol,Matt Hardrick,"Chatham, Virginia",Hargrave Military Academy,78,340,,4,,,Florida State,2006
wr,Maurice Purify,"San Francisco, California",City College of San Francisco CC,78,210,,4,,,Nebraska,2006
ath,Jerell Norton,"Cedar Hill, Texas","",78,180,,3,,,Arkansas,2006
lb,Rahkeem Smith,"Chatham, Virginia",Hargrave Military Academy,78,220,,4,,,Illinois,2006
ath,Derrell Johnson,"Youngstown, Ohio",Cardinal Mooney,78,185,,3,,,Iowa,2006
ol,Mike Boyle,"Princeton, New Jersey",The Hun School,78,255,,3,,,Northwestern,2006
qb,Turner Wimberly,"Princeton, New Jersey",The Hun School,78,195,,3,,,Vanderbilt,2006
dt,Brandon Johnson,"Compton, California",Compton C.C.,78,312,,3,,,Nebraska,2006
db,Ashlee Palmer,"Compton, California",Compton Community College,78,215,,3,,,Washington,2006
lb,Danzel Issac,"Thatcher, Arizona",Eastern Arizona J.C.,78,218,,3,,,Oregon State,2006
k,Matt Szymanski,"College Station, Texas",A&M Consolidated,0,189,,3,,,Texas A&M,2006
db,Mike McCoy,"San Bernardino, California",San Bernardino Valley C.C.,65,175,,3,,,Kansas,2006
db,Justin Garrett,"Pasadena, California",Pasadena College,78,195,,3,,,Tennessee,2006
dt,Freddie Barnett,"Athens, Texas",Trinity Valley C.C.,78,300,,4,,,Arkansas,2006
wr,Dee Williams,"Ashdown, Arkansas",Ashdown,0,192,,3,,,Arkansas,2006
rb,Derrell Hutsona,"El Cajon, California",Grossmont C.C.,65,185,,3,,,Washington State,2006
qb,Brent Schaeffer,"Visalia, California",College of the Sequoias,78,190,,5,,,Mississippi,2006
ol,Phil Loadholt,"Garden City, Kansas",Garden City C.C.,78,345,,3,,,LSU,2006
dt,Greg Smith,"Booneville, Mississippi",Northeast Mississippi C.C.,78,315,,5,,,Auburn,2006
db,Ryan Brinson,"Chatham, Virginia",Hargrave Military Academy,65,170,,3,,,West Virginia,2006
wr,Kendrick Johnson,"Ft. Lauderdale, Florida",Dillard,78,170,,3,,,Clemson,2006
rb,James Johnson,"Brenham, Texas",Blinn C.C.,65,200,,4,,,Kansas State,2006
ol,Chris Bush,"Puyallup, Washington",Rogers,78,280,,3,,,Washington State,2006
de,Moses Manu,"Torrance, California",El Camino C.C.,78,250,,3,,,Kansas State,2006
db,Ray Cheatham,"Independence, Kansas",Independence C.C.,78,185,,3,,,Kansas State,2006
lb,Julian Smith,"New Berlin, New York",Milford Academy,78,220,,3,,,Iowa,2006
db,Courtney Edmond,"Brenham, Texas",Blinn C.C.,78,220,,3,,,Kansas State,2006
de,Robert Jackson,"Fort Scott, Kansas",Fort Scott C.C.,78,265,,3,,,Kansas State,2006
wr,David Gettis,"Los Angeles, California",Dorsey,78,200,,3,,,Baylor,2006
ath,Jeremy Sanders,"Marlin, Texas",Marlin,78,190,,3,,,Baylor,2006
de,Jeff Benjamin,"Riverside, California",Riverside Community College,78,270,,3,,,Purdue,2006
db,Justin Scott,"Visalia, California",College of the Sequoias (Calif.) CC,78,205,,3,,,Purdue,2006
rb,Keiland Williams,"Chatham, Virginia",Hargrave Military Academy,78,215,,5,,,LSU,2006
ath,Tyler Wimsatt,"Owensboro, Kentucky",Owensboro,78,228,,3,,,Louisville,2006
wr,Troy Pascley,"Alliance, Ohio",Alliance,78,182,,3,,,Louisville,2006
lb,Darius Dewberry,"Chatham, Virginia",Hargrave Military Academy,78,211,,4,,,Georgia,2006
de,Darrius Massenburg,"Chatham, Virginia",Hargrave Military Academy,78,255,,4,,,North Carolina,2006
wr,Dominique Johnson,"Moreno Valley, California",Valley View,78,205,,3,,,UCLA,2006
lb,John Bivens,"Prince George, Virginia",Prince George,78,215,,3,,,Virginia,2006
lb,Steve Allen,"Fresno, California",Fresno City C.C.,78,230,,3,,,Nebraska,2006
rb,Cedric Hickman,"Chatham, Virginia",Hargrave Military Academy,78,235,,3,,,North Carolina State,2006
ath,LaMarcus Bond,"Ahoskie, North Carolina",Hertford County,65,174,,3,,,North Carolina State,2006
ath,Torian Wilkins,"Brookshire, Texas",Royal,65,185,,3,,,Arkansas,2006
rb,Kenny Wilson,"El Dorado, Kansas",Butler County C.C.,78,220,,4,,,Nebraska,2006
de,Chris Wade,"Miami, Oklahoma",Northeastern Oklahoma A&M J.C.,78,250,,3,,,Arkansas,2006
wr,London Crawford,"Mobile, Alabama",Davidson,78,200,,3,,,Arkansas,2006
wr,Jeremy Ross,"Elk Grove, California",Laguna Creek,65,181,,3,,,California,2006
de,Tim Johnson,"Miami, Oklahoma",Northeastern Oklahoma A&M J.C.,78,265,,3,,,Oklahoma,2006
lb,Chris Patterson,"Miami, Oklahoma",Northeastern Oklahoma A&M J.C.,78,220,,4,,,Oklahoma,2006
db,Anthony Ferla,"Waldwick, New Jersey",St. Joseph's,65,194,,3,,,Temple,2006
de,Melvin Alaeze,"Chatham, Virginia",Hargrave Military Academy,78,280,,5,,,Maryland,2006
ol,Dan Hathaway,"El Cajon, California",Grossmont C.C.,78,295,,3,,,San Diego State,2006
ath,Greg Bolling,"Aurora, Colorado",Gateway High School,78,180,,3,,,Wyoming,2006
ath,Kendric Burney,"Jacksonville, North Carolina",Southwest-Onslow,65,175,,3,,,North Carolina,2006
dt,Jerrell Powe,"Chatham, Virginia",Hargrave Military Academy,78,360,,5,,,Mississippi,2006
lb,Rory Johnson,"Raymond, Mississippi",Hinds C.C.,78,235,,3,,,Mississippi,2006
qb,Joey Halzle,"Huntington Beach, California",Golden West CC,78,215,,3,,,Oklahoma,2006
wr,Tony Burks,"Perkinston, Mississippi",Gulf Coast C.C.,78,205,,3,,,Mississippi State,2006
wr,Tertavian Ingram,"Tampa, Florida",Jefferson,78,175,,3,,,Kansas,2006
db,John West,"Wahpeton, North Dakota",North Dakota State College of Science,78,190,,3,,,Arkansas,2006
ol,James Tretheway,"San Mateo, California",College of San Mateo,78,295,,3,,,Arizona,2006
db,Andre Jones,"Fresno, California",Fresno City C.C.,78,195,,5,,,Nebraska,2006
ath,Anthony West,"San Diego, California",Point Loma,78,195,,3,,,Nebraska,2006
db,Nate Ness,"Torrance, California",El Camino C.C.,78,180,,3,,,Arizona,2006
rb,Brylee Callender,"Quincy, California",Feather River CC,78,195,,3,,,Minnesota,2006
ath,Rashawn Parker,"Ponca City, Oklahoma","",78,235,,3,,,Iowa State,2006
ath,Keith Payne,"Vienna, Virginia",Oakton,0,213,,3,,,Virginia,2006
de,Brian Stanbra,"El Cajon, California",Grossmont C.C.,78,237,,3,,,San Diego State,2006
de,Justin Mincey,"Chatham, Virginia",Hargrave Military Academy,78,275,,4,,,Florida State,2006
dt,Walker Ashley,"Eden Prairie, Minnesota",Eden Prairie,78,295,,3,,,USC,2006
ol,Grady Maxwell,"University Place, Washington",Curtis,78,310,,3,,,Washington State,2006
lb,Gerald Williams,"Lauderdale Lakes, Florida",Boyd Anderson High School,78,226,,3,,,Tennessee,2006
ath,Kevin Holloway,"Hollywood, Florida",McArthur,65,153,,3,,,Rutgers,2006
ol,Adam Rosner,"New Berlin, New York",Milford Academy,78,310,,4,,,Syracuse,2006
ol,Jason Diehl,"New Berlin, New York",Milford Academy,78,290,,4,,,Michigan State,2006
ol,Brandon Walker,"Coffeyville, Kansas",Coffeyville C.C.,78,315,,4,,,Oklahoma,2006
ol,Sherrone Moore,"El Dorado, Kansas",Butler County C.C.,78,300,,4,,,Oklahoma,2006
wr,Alex Carpenter,"Corinth, Mississippi",Biggersville,78,168,,3,,,Mississippi State,2006
ath,Cassius Vaughn,"Memphis, Tennessee",East,78,185,,3,,,Mississippi,2006
lb,Brandon Crow,"Comanche, Oklahoma",Comanche,78,215,,3,,,Oklahoma,2006
db,Mombroso Washington,"Bloomington, California",San Bernadino Valley,78,193,,3,,,Utah,2006
dt,Alex Fa'agai,"Los Altos, California",Foothill CC,78,285,,3,,,Arizona State,2006
wr,Johnny Patrick,"Deland, Florida",Deland,78,180,,3,,,Louisville,2006
dt,Martin Tevaseu,"Santa Rosa, California",Santa Rosa Junior College,78,330,,3,,,Arizona State,2006
rb,Ryan Torain,"El Dorado, Kansas",Butler County C.C.,78,195,,3,,,Arizona State,2006
ath,Andre Crenshaw,"Lancaster, California",Antelope Valley,65,170,,3,,,Oregon,2006
wr,Derrick Russell,"Lincoln, Nebraska",North Star,78,183,,3,,,Iowa State,2006
ath,Kenton Thomas,"Phoenix, Arizona",Greenway,78,190,,3,,,Utah,2006
dt,Jeremy Gibbs,"Miami, Oklahoma",Northeastern Oklahoma A&M J.C.,78,285,,3,,,Oregon,2006
wr,Angelo Richardson,"Santa Rosa, California",Santa Rosa J.C.,78,195,,4,,,Arizona State,2006
wr,Will Henry,"El Paso, Texas",J.M. Hanks,78,195,,3,,,Nebraska,2006
db,Frantrell Forrest,"Mobile, Alabama",Shaw,78,205,,3,,,UAB,2006
wr,Charles Dillon,"Ventura, California",Ventura CC,78,195,,3,,,Washington State,2006
wr,Kenny Brown,"Oklahoma City, Oklahoma",Putnam City North,78,197,,3,,,Texas A&M,2006
lb,Jarvis Hicks,"Salisbury, Connecticut",Salisbury School,78,200,,3,,,Connecticut,2006
lb,Garrett Judah,"Oroville, California",Butte C.C.,78,235,,3,,,Arizona State,2006
te,Devin Adair,"Torrance, California",El Camino C.C.,78,220,,3,,,Tulsa,2006
db,Cornelius Brown,"Reedley, California",Reedley  C.C.,78,200,,3,,,Missouri,2006
db,Tremane Vaughns,"Pasadena, California",Pasadena City C.C.,65,180,,3,,,Missouri,2006
db,Castine Bridges,"Pleasant Hill, California",Diablo Valley C.C.,78,195,,3,,,Missouri,2006
dt,Ollie Ogbu,"Milford, New York",Milford Academy,78,320,,3,,,Penn State,2006
ol,Brandon Davis,"Miami, Florida",South Miami,78,290,,3,,,Florida State,2006
ol,Shannon Boatman,"Tyler, Texas",Tyler J.C.,78,325,,4,,,Florida State,2006
ath,Myke Compton,"Tucker, Georgia",Tucker,65,195,,3,,,Louisiana Tech,2006
db,Mathew Harper,"San Francisco, California",City College of San Francisco CC,78,180,,3,,,Oregon,2006
db,Jameel Dowling,"Oroville, California",Butte C.C.,78,195,,3,,,Oregon,2006
de,Micah Howeth,"Miami, Oklahoma",Northeastern Oklahoma A&M J.C.,78,250,,3,,,Oregon,2006
ol,Fenuki Tupou,"Rocklin, California",Sierra C.C.,78,330,,4,,,Oregon,2006
ath,Freddie Lenix,"Cleveland, Ohio",Glenville Academic Campus,65,195,,3,,,Cincinnati,2006
lb,Anthony Atkins,"Compton, California",Compton C.C.,78,255,,3,,,Washington,2006
dt,Gabe Long,"Fullerton, California",Fullerton Community College,78,280,,4,,,Arizona,2006
de,Louis Holmes,"Scottsdale, Arizona",Scottsdale C.C.,78,280,,5,,,Arizona,2006
db,Justin Tryon,"Santa Clarita, California",College of the Canyons,65,185,,4,,,Arizona State,2006
de,Rulon Davis,"Walnut, California",Mt. San Antonio College,78,275,,4,,,California,2006
ol,Carl Nicks,"Salinas, California",Hartnell CC,78,320,,4,,,Nebraska,2006
te,Jason Hawkins,"San Bernardino, California",San Bernardino Valley,78,250,,3,,,Mississippi,2006
ath,Chris Paul-Etienne,"Miami, Florida",Edison,78,169,,3,,,Rutgers,2006
wr,Donald Bowens,"St. Petersburg, Florida",St. Petersburg,78,191,,3,,,North Carolina State,2006
de,Dexter Manley II,"Santa Monica, California",Santa Monica Junior College,78,260,,3,,,Oregon,2006
db,Del Howard,"Garland, Texas",South Garland,0,175,,3,,,Missouri,2006
wr,Derron Montgomery,"Garland, Texas",South Garland,78,175,,3,,,Iowa State,2006
db,Jamathan Ingram-Lyle,"Boulder, Colorado",Boulder,65,150,,3,,,Wisconsin,2006
ol,Eric Lawson,"Castle Rock, Colorado",Douglas County,78,265,,3,,,Colorado,2006
te,Michael Pooschke,"Miami, Oklahoma",Northeastern Oklahoma A&M J.C.,78,245,,3,,,Kansas State,2006
db,Jarius Neal,"Decatur, Mississippi",East Central C.C.,78,218,,4,,,Texas A&M,2006
lb,Misi Tupe,"St. George, Utah",Dixie State C.C.,78,235,,3,,,Texas A&M,2006
rb,Kendrick Smith,"Coffeyville, Kansas",Coffeyville C.C.,65,205,,3,,,Southern Illinois,2006
de,Richard Gordon,"New Berlin, New York",Milford Academy,78,265,,4,,,Miami (FL),2006
dt,Samuel Chester,"Fort Valley, Georgia",Peach County,78,255,,3,,,South Carolina State,2006
qb,Joe Danna,"Brenham, Texas",Blinn C.C.,78,235,,3,,,Louisiana Tech,2006
de,Walter Fisher,"Coffeyville, Kansas",Coffeyville C.C.,78,265,,5,,,Tennessee,2006
db,Jake Jones,"Mountian Brook, Alabama",Mountain Brook,78,177,,3,,,Alabama,2006
lb,Larry Grant,"San Francisco, California",City College of San Francisco CC,78,220,,4,,,Ohio State,2006
ath,L.J. Castile,"La Marque, Texas",LaMarque HS,78,200,,3,,,Houston,2006
ath,Marcus Rance,"Yakima, Washington",A C Davis,78,195,,3,,,Stanford,2006
qb,Jarrett Dunston,"Chatham, Virginia",Hargrave Military Academy,78,225,,3,,,Temple,2006
ol,Lee Tibbs,"Miami, Oklahoma",Northeastern Oklahoma A&M J.C.,78,325,,3,,,Iowa State,2006
ol,Ahtyba Rubin,"Athens, Texas",Trinity Valley C.C.,78,285,,3,,,Iowa State,2006
wr,Jason Simmons,"Matawan, New Jersey",Matawan,78,200,,3,,,Temple,2006
de,Jonathan Lewis,"Carrolton, Texas",Newman Smth,78,290,,3,,,Oklahoma State,2006
db,Scott Broughton,"Milledgeville, Georgia",Georgia Military College,78,185,,3,,,Oklahoma State,2006
ol,Joe Hawley,"Anaheim, California",Esperanza,78,270,,3,,,UNLV,2006
db,Tony Cade,"San Francisco, California",City College of San Francisco,78,210,,3,,,UNLV,2006
lb,Horace Hubbard,"Chatham, Virginia",Hargrave Military Academy,78,240,,3,,,Ohio,2006
dt,Ernest Hodge,"Chatham, Virginia",Hargrave Military Academy,78,250,,3,,,Ohio,2006
dt,Alan Goff,"Palm Desert, California",College of the Desert,78,255,,3,,,Ohio,2006
de,Chris Bradwell,"Booneville, Mississippi",Northeast Mississippi C.C.,78,265,,4,,,Troy,2006
db,Charles Amadi,"Fresno, California",Edison,65,180,,3,,,California,2006
dt,Rudy Harrell,"Monticello, Arkansas",Monticello Senior,78,280,,3,,,Arkansas State,2006
lb,Jeff Bereuter,"Irving, Texas",Macarthur,78,202,,3,,,Arizona State,2006
ol,Brian Kelly,"Chatham, Virginia",Hargrave Military Academy,78,300,,3,,,Buffalo,2006
wr,David Harvey,"Pittsburgh, Pennsylvania",Penn Hills,78,175,,3,,,Akron,2006
db,Zaire Kitchen,"Chatham, Virginia",Hargrave Military Academy,78,193,,3,,,Rutgers,2006
lb,Josh Johnson,"Milledgeville, Georgia",Georgia Military,78,235,,3,,,Marshall,2006
db,Troy Nolan,"Valencia, California",College of the Canyons,78,200,,3,,,Arizona State,2006
lb,Thomas Drewes,"New Berlin, New York",Milford Academy,78,235,,3,,,Buffalo,2006
ath,Zac Sandvig,"West Des Moines, Iowa",Valley High School,65,171,,3,,,Iowa State,2006
rb,Marcus Cross,"Garden City, Kansas",Garden City C.C.,65,210,,3,,,Utah State,2006
ol,Jonathan Meldrum,"Chatham, Virginia",Hargrave Military Academy,78,300,,3,,,Syracuse,2006
ol,Dustin Hensel,"Huntington Beach, California",Golden West College,78,325,,3,,,Utah,2006
ol,Ryan Bartholomew,"Hyattsville, Maryland",DeMatha,78,300,,3,,,Syracuse,2006
lb,Anthony Barnes,"Cartersville, Georgia",Cartersville,78,200,,3,,,Georgia Tech,2006
ath,Mitchell Moore,"Gurnee, Illinois",Warren Township,78,201,,3,,,Iowa State,2006
db,Terrell Johnson,"Cartersville, Georgia",Cartersville,78,185,,3,,,Ball State,2006
db,Reshaude Goodwyn,"Natick, Massachusetts",Natick,78,180,,3,,,Boston College,2006
dt,Bailey Johnson,"Homewood, Illinois",Homewood Flossmoor,78,237,,3,,,Iowa State,2006
db,Torrey Stewart,"Goodman, Mississippi",Holmes C.C.,65,185,,3,,,TCU,2006
wr,Torey Degrate,"Athens, Texas",Trinity Valley C.C.,78,180,,3,,,Texas A&M,2006
ath,Christian Caflisch,"San Antonio, Texas",Madison,78,178,,3,,,Texas A&M,2006
ol,Jan Gewont,"Palos Heights, Illinois",Stagg,78,290,,3,,,Toledo,2006
ol,Jamaal Lewis,"Huntsville, Alabama",Butler,78,280,,3,,,UAB,2006
ath,Rico Thomas,"Oakland, California",McClymonds,65,161,,3,,,San Diego State,2006
lb,Mario Harvey,"Chatham, Virginia",Hargrave Military Academy,78,220,,3,,,Marshall,2006
db,Justin Brown,"Wahpeton, North Dakota",North Dakota State College of Science,78,195,,3,,,Missouri,2006
wr,Aaron Straiten,"San Francisco, California",San Francisco City College,78,205,,4,,,UNLV,2006
ol,Mike Gibson,"Fairfield, California",Solano Community College,78,290,,4,,,California,2006
wr,Edner Alcin,"Tampa, Florida",Chamberlain,78,164,,3,,,South Florida,2006
ol,Jeff Otah,"Wayne, Pennsylvania",Valley Forge Military,78,340,,4,,,Pittsburgh,2006
ath,Nick Prochak,"Spartanburg, South Carolina","",78,207,,3,,,South Carolina,2006
dt,Frank Harry,"Poplarville, Mississippi",Pearl River C.C.,78,285,,3,,,South Florida,2006
ath,Dwayne Harris,"Tucker, Georgia",Tucker,65,190,,3,,,East Carolina,2006
ol,Aubrey McPhadden,"Scooba, Mississippi",East Mississippi C.C.,78,320,,3,,,Mississippi,2006
ol,John Jerry,"Chatham, Virginia",Hargrave Military Academy,78,340,,4,,,Mississippi,2006
dt,Chris Johnson,"Fulton, Mississippi",Itawamba C.C.,78,285,,3,,,Southern Miss,2006
db,Matt Leemhuis,"Bethesda, Maryland",Winston Churchill,78,187,,3,,,Virginia,2006
dt,Conan Amituanai,"Long Beach, California",Poly,78,278,,3,,,Arizona,2006
db,Trey Womack,"Malvern, Pennsylvania",Malvern Prep,78,170,,3,,,Virginia,2006
dt,Travis Timmons,"Gainesville, Florida",Buchholz,78,284,,3,,,UCF,2006
wr,Jared Perry,"La Marque, Texas",La Marque,78,155,,3,,,Missouri,2006
lb,Logan Buchanan,"Mocksville, North Carolina",Davie County,78,205,,3,,,North Carolina,2006
dt,Jared Martin,"Davie, Florida",Western,78,288,,3,,,Pittsburgh,2006
wr,Jacob Sykes,"Goldsboro, North Carolina",Goldsboro,78,175,,3,,,Virginia Tech,2006
wr,Todd Nolen,"Fork Union, Virginia",Fork Union Military Academy,78,185,,4,,,Virginia Tech,2006
wr,Sherman Lang,"Melbourne, Florida",Florida Air Academy,78,162,,3,,,Colorado,2006
db,Lowell Robinson,"Orchard Park, New York",Erie Community Colege,78,195,,3,,,Pittsburgh,2006
te,Adam James,"Celina, Texas",Celina,78,230,,3,,,Texas Tech,2006
wr,Steven Harris,"Lewisville, Texas",Hebron,65,180,,3,,,Texas Tech,2006
ol,Kevin Leary,"Valley Forge, Pennsylvania",Valley Forge Prep,78,280,,3,,,Tulane,2006
ol,Ryan Sefton,"Poplarville, Mississippi",Pearl River C.C.,78,290,,3,,,TCU,2006
lb,Vernon Smith,"El Dorado, Kansas",Butler County C.C.,65,230,,3,,,Indiana,2006
lb,Matt Mayberry,"Darien, Illinois",Hinsdale South,78,191,,3,,,Indiana,2006
ol,Alex Perry,"Morris, Illinois","",78,245,,3,,,Indiana,2006
wr,Tebiarus Gill,"Mobile, Alabama",Vigor,78,180,,3,,,UAB,2006
db,J.D. Douglas,"Prattville, Alabama",Prattville,78,200,,3,,,UAB,2006
rb,J.T. Diederichs,"St. George, Utah",Dixie State CC,78,235,,4,,,Washington State,2006
dt,Gerard Lee,"Scottsdale, Arizona",Scottsdale City College,78,276,,3,,,Oregon State,2006
rb,Norman Whitley,"Rockingham, North Carolina",Richmond County,65,177,,3,,,East Carolina,2006
wr,Michael Clarke,"San Diego, California",Scripps Ranch,78,179,,3,,,Harvard,2006
db,Nehemiah Warrick,"Hutchinson, Kansas",Hutchinson C.C.,78,206,,3,,,Michigan State,2006
wr,Ryan Mason,"Moorhead, Mississippi",Mississippi Delta C.C.,78,215,,3,,,Mississippi State,2006
lb,Bryon Gattas,"Palatine, Illinois",Harper J.C.,78,230,,3,,,Iowa,2006
rb,Thomas Perez,"Compton, California",Compton C.C.,78,220,,3,,,Colorado,2006
de,Dorian Smith,"Palm Desert, California",College of the Desert,78,250,,3,,,Oregon State,2006
de,Shaun Richardson,"Joliet, Illinois",Joliet J.C.,78,240,,3,,,Purdue,2006
db,Coye Francies,"Sacramento, California",American River C.C.,78,180,,3,,,Oregon State,2006
ol,Corey Actis,"Bakersfield, California",Bakersfield C.C.,78,290,,3,,,Mississippi,2006
dt,Korey Raymond,"Scooba, Mississippi",East Mississippi C.C.,78,280,,3,,,Louisiana-Lafayette,2006
ol,J.D. Hamilton,"Natchez, Mississippi",Copiah-Lincoln C.C.,78,305,,3,,,Mississippi State,2006
wr,Marcel Reece,"Torrance, California",El Camino C.C.,78,240,,4,,,Washington,2006
ol,Sir Aaron Mason,"Santa Monica, California",Santa Monica C.C.,78,270,,3,,,Washington,2006
ol,Brandon Jefferson,"Culver City, California",West Los Angeles College,78,310,,3,,,Washington,2006
wr,Chris Wellington,"Woodland Hills, California",Taft,78,180,,3,,,Nevada,2006
db,Ken Tinney,"New Berlin, New York",Milford Academy,78,185,,4,,,Michigan State,2006
rb,Dario Camacho,"Glendora, California",Citrus C.C.,65,205,,3,,,Purdue,2006
wr,Nikita Stover,"Fulton, Mississippi",Itawamba C.C.,78,200,,4,,,Alabama,2006
wr,T.J. Williams,"Fork Union, Virginia",Fork Union Military Academy,78,182,,3,,,Michigan State,2006
db,Franchot Allen,"New Berlin, New York",Milford Academy,78,200,,3,,,West Virginia,2006
wr,Jeffrey Ogren,"Tuscaloosa, Alabama",American Christian,78,194,,3,,,Clemson,2006
wr,James Hicks,"Waco, Texas",Midway,78,175,,3,,,Baylor,2006
db,Zach Britten,"Senatobia, Mississippi",Northwest Mississippi C.C.,65,170,,3,,,UAB,2006
ol,Logan Creel,"Loganville, Georgia",Grayson,78,280,,3,,,UAB,2006
ol,Ryan Freeman,"Orem, Utah",Orem,78,276,,3,,,Brigham Young,2006
ol,Darius Myers,"Chatham, Virginia",Hargrave Military Academy,78,320,,4,,,Tennessee,2006
wr,Keith Rosenberg,"Bellevue, Washington",Bellevue,78,185,,3,,,Washington State,2006
ath,Nick Neuenfeldt,"Scottsdale, Arizona",Chaparral,78,235,,3,,,Colorado State,2006
wr,Stephen Smalls,"Lancaster, Pennsylvania",Conestoga Valley,78,169,,3,,,Maryland,2006
ol,Nick Ekbatani,"Los Angeles, California",Los Angeles Harbor CC,78,285,,3,,,UCLA,2006
rb,Mike Ford,"Chatham, Virginia",Hargrave Military Academy,78,210,,5,,,Alabama,2006
ath,Keith Smith,"Killeen, Texas",Shoemaker,78,193,,3,,,Purdue,2006
wr,Cedric Jeffries,"Egg Harbor, New Jersey",Egg Harbor Township,78,185,,3,,,Penn State,2006
de,Justin Woodard,"LaGrange, Georgia",Troup County,78,210,,3,,,Ball State,2006
ol,Marvin Arnold,"Torrance, California",El Camino C.C.,78,280,,3,,,Colorado State,2006
de,Ervin Baldwin,"Reedley, California",Reedley C.C.,78,260,,4,,,Michigan State,2006
ol,Panan Tense,"Oak Park, Illinois",Fenwick High School,78,324,,3,,,Northern Illinois,2006
lb,Dustin Jefferson,"Kankakee, Illinois","",78,203,,3,,,Illinois,2006
ol,Craig Wilson,"Harvey, Illinois",Thornton Township,78,290,,3,,,Illinois,2006
wr,Mike Jones,"Nashville, Tennessee",Hunters Lane,78,178,,3,,,UAB,2006
ath,Bryan McCann,"Oklahoma City, Oklahoma",Putnam City,65,170,,3,,,Southern Methodist,2006
ol,Brian Lepak,"Claremore, Oklahoma",Claremore,78,280,,3,,,Colorado State,2006
dt,Alex Dekle,"Statesboro, Georgia",Statesboro,78,262,,3,,,Mississippi State,2006
lb,Justin Roland,"Miami, Oklahoma",Northeastern Oklahoma A&M J.C.,78,240,,3,,,Kansas State,2006
db,Antwon Moore,"Miami, Oklahoma",Northeastern Oklahoma A&M J.C.,78,210,,3,,,Kansas State,2006
wr,Kendrick Lewis,"Gainesville, Georgia",Gainesville High School,78,173,,3,,,Mississippi,2006
ol,John Moffitt,"West Haven, Connecticut",Notre Dame,78,290,,3,,,Wisconsin,2006
